Tweet Id,Datetime,tweet,clean_text,sentiment
1328628542729449474,2020-11-17 09:18:23,@anmolm_ @1kunalbahl @rohitkbansal Whatever news gets published about Snapdeal post 2017 - I read it without skippi… https://t.co/TjgAF60alD,Whatever news gets published about Snapdeal post 2017 I read it without skippi,neutral
1328628012204494850,2020-11-17 09:16:17,Inspiring turnaround !! @1kunalbahl @snapdeal https://t.co/sQgE7A8Fry,Inspiring turnaround,positive
1328623536563515393,2020-11-17 08:58:30,@Snapdeal_Help Please call once more time my number is active now and able to take calls,Help Please call once more time my number is active now and able to take calls,positive
1328623506121236480,2020-11-17 08:58:23,@Snapdeal_Help Please call once more time my number is active now and able to take calls,Help Please call once more time my number is active now and able to take calls,positive
1328623342471897088,2020-11-17 08:57:44,@PrakashMallya @snapdeal @1kunalbahl Very inspiring even its earliest story I had read on @ShereenBhan ‘s young Turks,Very inspiring even its earliest story I had read on s young Turks,positive
1328622531071229953,2020-11-17 08:54:30,"Web Engineering - Enables its readers to analyze, model, design, code, test and maintain their Websites

Available… https://t.co/jIHNHSlORu",Web Engineering Enables its readers to analyze model design code test and maintain their Websites Available,neutral
1328622211742138371,2020-11-17 08:53:14,This is not only a fantastic &amp; inspiring story on @snapdeal turnaround but also provides you an excellent perspecti… https://t.co/2ho1JcDoZz,This is not only a fantastic amp inspiring story on turnaround but also provides you an excellent perspecti,positive
1328617569746489346,2020-11-17 08:34:47,"@sunvivek101 Hi! We've replied via private message. Please check. Thanks, Parv",Hi We ve replied via private message Please check Thanks Parv,positive
1328616809101029376,2020-11-17 08:31:46,@Sanju_Verma_ @MBalachandran88 Snapdeal should now avoid Amir Khan fiasco.,Verma Snapdeal should now avoid Amir Khan fiasco,negative
1328614351750586368,2020-11-17 08:22:00,@pkesh2004 Hi! Sorry for the inconvenience caused to you. Our team got in touch with you via email and updated you… https://t.co/JG3ljOuCS0,Hi Sorry for the inconvenience caused to you Our team got in touch with you via email and updated you,negative
1328613916608405510,2020-11-17 08:20:16,@1kunalbahl That is a good news. Once I preferred snapdeal over flipkart and amazon. Then it just vanished.,That is a good news Once I preferred snapdeal over flipkart and amazon Then it just vanished,positive
1328613345801371649,2020-11-17 08:18:00,@Snapdeal_Help I know sir that's why i complained.,Help I know sir that s why i complained,neutral
1328612923959250946,2020-11-17 08:16:20,Way to go 👏🏻👏🏻👏🏻👏🏻 ⁦⁦@snapdeal⁩  https://t.co/VLT8n463Wp,Way to go,neutral
1328612526909603841,2020-11-17 08:14:45,@sunvivek101 Please PRIVATE MESSAGE us your contact details by clicking on the given link. Our team will get in tou… https://t.co/vet6vMxYL2,Please PRIVATE MESSAGE us your contact details by clicking on the given link Our team will get in tou,positive
1328612417010421764,2020-11-17 08:14:19,Rem. No. 03 @snapdeal  The refund is still awaited for a prepaid consignment undelivered  &amp; taken back by your repr… https://t.co/Iz59tXSU83,Rem No 03 The refund is still awaited for a prepaid consignment undelivered amp taken back by your repr,negative
1328612204774518785,2020-11-17 08:13:28,@sunvivek101 Hi! Please do not respond to any Phone Call/Email/SMS/Letters claiming to offer rewards/lucky draw pri… https://t.co/gIS0n9Auxl,Hi Please do not respond to any Phone Call Email SMS Letters claiming to offer rewards lucky draw pri,positive
1328611289749282819,2020-11-17 08:09:50,@CyberCellLKO sir I have gotten a call from +91 78701 47898 &amp; he told me that he is calling from snapdeal &amp; I have… https://t.co/aoUwHN8vr3,sir I have gotten a call from 91 78701 47898 amp he told me that he is calling from snapdeal amp I have,neutral
1328610564113883137,2020-11-17 08:06:57,@rajuguide88 Hi! Sorry for the inconvenience caused. Please PRIVATE MESSAGE us the concerned person contact details… https://t.co/w2naWeHOOC,Hi Sorry for the inconvenience caused Please PRIVATE MESSAGE us the concerned person contact details,negative
1328609756718645250,2020-11-17 08:03:45,@snapdeal My family member has received this fake message as I have not ordered anything from your site. Kindly loo… https://t.co/V10sxr0zSx,My family member has received this fake message as I have not ordered anything from your site Kindly loo,negative
1328609238197760000,2020-11-17 08:01:41,What a story ⁦@1kunalbahl⁩ - have always been a fan and continue to look up on how beautifully you have crafted thi… https://t.co/kIaqwrRPOJ,What a story have always been a fan and continue to look up on how beautifully you have crafted thi,positive
1328606631685402627,2020-11-17 07:51:19,My order arriving today from snapdeal :) https://t.co/Xqew5FRyoD,My order arriving today from snapdeal,neutral
1328602703124176897,2020-11-17 07:35:43,"Well done Kunal, Rohit and Team Snapdeal ! @1kunalbahl @snapdeal @rohitkbansal https://t.co/Ga7Ru4pnmy",Well done Kunal Rohit and Team Snapdeal,positive
1328602454888419331,2020-11-17 07:34:44,"@1kunalbahl In the era of quick exits and profitable buyouts, the Snapdeal story is really inspirational !",In the era of quick exits and profitable buyouts the Snapdeal story is really inspirational,positive
1328599441033601027,2020-11-17 07:22:45,Inspiring story of snapdeal https://t.co/Ld4dTCELOV,Inspiring story of snapdeal,positive
1328599318832492545,2020-11-17 07:22:16,@1kunalbahl Superb 👏🏻 Onwards and forward @snapdeal,Superb Onwards and forward,positive
1328598236857249796,2020-11-17 07:17:58,@anilrawatagra1 Hi! Sorry for the inconvenience caused to you. Shipping charges are waived off on most of the prepa… https://t.co/a2kYhw39Yy,Hi Sorry for the inconvenience caused to you Shipping charges are waived off on most of the prepa,negative
1328597861387415555,2020-11-17 07:16:28,"Very Bad 
Hide Delivery Charge 
Not Good 

Fastest Delivery by Snapdeal! UnBox Jindagi with… https://t.co/J1c0i1oRa5",Very Bad Hide Delivery Charge Not Good Fastest Delivery by Snapdeal UnBox Jindagi with,negative
1328597202982346757,2020-11-17 07:13:51,"@1kunalbahl @SinglaAnirudh Kunal, I interacted with people in Snapdeal before, during and after. They are all very… https://t.co/gFmM680EfI",Kunal I interacted with people in Snapdeal before during and after They are all very,neutral
1328576007335448577,2020-11-17 05:49:38,"Get sanitizers and mask from the safety of your home.
Buy now: https://t.co/8eJTVOtu7S 

#StaySafe… https://t.co/VmmsUeP0jh",Get sanitizers and mask from the safety of your home Buy now StaySafe,positive
1328566746270326784,2020-11-17 05:12:50,A valuable resource shared by him that is a must-watch is the complete transformation of consumer platforms at Snap… https://t.co/TTsrXGuYpo,A valuable resource shared by him that is a must watch is the complete transformation of consumer platforms at Snap,positive
1328566105762238464,2020-11-17 05:10:17,"@old_india Hi! Sorry for the trouble. Please share your seller ID along with your contact number via "" Private Mess… https://t.co/vwDjzEc9bP",india Hi Sorry for the trouble Please share your seller ID along with your contact number via Private Mess,negative
1328565767386894337,2020-11-17 05:08:57,@Spiritual_Sri Getting this checked with the concerned team and will update you. Thanks! Avi,Sri Getting this checked with the concerned team and will update you Thanks Avi,positive
1328565065415499782,2020-11-17 05:06:09,"@Snapdeal_Help With the shit service your provide and cheat people, you want us to rate you? Have you processed the… https://t.co/SPSZDNN7Ln",Help With the shit service your provide and cheat people you want us to rate you Have you processed the,negative
1328564604666998784,2020-11-17 05:04:19,@Snapdeal_Help New customer onboarding orders are all fraud made cash on delivery and later return before delivery.,Help New customer onboarding orders are all fraud made cash on delivery and later return before delivery,negative
1328562247468077057,2020-11-17 04:54:57,@old_india Hi! Please elaborate on what went wrong via Private Message by clicking the below link. We’d like to che… https://t.co/QS9budOVQk,india Hi Please elaborate on what went wrong via Private Message by clicking the below link We d like to che,positive
1328559285404516353,2020-11-17 04:43:11,"@snapdeal new customer cash on delivery all 3 sales are fraud in snapdeal
To achieve targets
Need audit of cod returns of new customers",new customer cash on delivery all 3 sales are fraud in snapdeal To achieve targets Need audit of cod returns of new customers,negative
1328557177951252481,2020-11-17 04:34:49,@flipkartsupport You only addressed but didn't resolve the same. What i will do of you addressing? am i getting any… https://t.co/h0SeNeDxCN,You only addressed but didn t resolve the same What i will do of you addressing am i getting any,positive
1328557013224230912,2020-11-17 04:34:10,"@amazon @Flipkart @snapdeal @TOIIndiaNews @ANI @ndtv 
Sharing seller's experience https://t.co/BERiQFcwzC",Sharing seller s experience,positive
1328553736277430272,2020-11-17 04:21:08,"https://t.co/Kw3qHZzSbE

#kadha #nutrition #nutrition #fitness #personaltrainer #healthylifestyle #workout… https://t.co/clVqAz6AXL",kadha nutrition nutrition fitness personaltrainer healthylifestyle workout,positive
1328538286860734470,2020-11-17 03:19:45,SNAPDEAL DATA ENTRY OPERATOR PROCESS Fresher can apply https://t.co/rLUHNHqlM3,SNAPDEAL DATA ENTRY OPERATOR PROCESS Fresher can apply,neutral
1328527512125665280,2020-11-17 02:36:56,"#KavitaKaushik
@amazonIN @Amazonindia22 @Flipkart @akshaykumar @TSeries @ErosNow @ZeeMusicCompany @snapdeal… https://t.co/8EHGeT6xLT",KavitaKaushik,neutral
1328506250829520896,2020-11-17 01:12:27,"https://t.co/19fQUs8D18 अब पहले से कहीं अधिक, एक स्वस्थ, संतुलित आहार की जरूरत है ताकि हमारे शरीर को हर संभव खतरे… https://t.co/Nu0RK0veE3",,neutral
1328437245565517824,2020-11-16 20:38:15,"@madhukishwar Ma’am please verify such information before trending bans. I checked foot mats on Amazon India, US an… https://t.co/tbh8MhD6ol",Ma am please verify such information before trending bans I checked foot mats on Amazon India US an,positive
1328396630891003910,2020-11-16 17:56:51,"@RinkuDayma7 Hum jald hee aapse sampark krenge. Kripaya hamen kuchh samay den. Thanks, Sia",Hum jald hee aapse sampark krenge Kripaya hamen kuchh samay den Thanks Sia,positive
1328395593203412994,2020-11-16 17:52:44,@Snapdeal_Help Duplicate bekar saman dete ho dekho khud hi https://t.co/y9vix2cNMu,Help Duplicate bekar saman dete ho dekho khud hi,positive
1328395429449371649,2020-11-16 17:52:05,@Snapdeal_Help Duplicate https://t.co/glN7Bbexc1,Help Duplicate,positive
1328395333479526400,2020-11-16 17:51:42,@Snapdeal_Help https://t.co/G8dtFlOFyU,Help,positive
1328395279087747077,2020-11-16 17:51:29,@Snapdeal_Help https://t.co/gjFQciSnSd,Help,positive
1328395232128319488,2020-11-16 17:51:18,@Snapdeal_Help https://t.co/ywpVioHZyy,Help,positive
1328395118575960064,2020-11-16 17:50:51,@Snapdeal_Help Meri  kya chinta hai chinta karni hai to snapdeal ki🤷🏻‍♂️ karo ase hi fake saman doge logo ko to vo… https://t.co/CrAwr6vXLZ,Help Meri kya chinta hai chinta karni hai to snapdeal ki karo ase hi fake saman doge logo ko to vo,negative
1328393799127633920,2020-11-16 17:45:36,"@RinkuDayma7 Hum nishchit roop se apaki chinta ko samajhate hain aur hum nishchit roop se jald hee aapase sampark karenge. Thanks, Sia",Hum nishchit roop se apaki chinta ko samajhate hain aur hum nishchit roop se jald hee aapase sampark karenge Thanks Sia,positive
1328390509820198912,2020-11-16 17:32:32,"@RinkuDayma7 Hi! Asuvidha ke liye khed hain. Hamari team aapse jald hi sampark karenge. Thanks, Parv",Hi Asuvidha ke liye khed hain Hamari team aapse jald hi sampark karenge Thanks Parv,positive
1328388489117745153,2020-11-16 17:24:30,@RinkuDayma7 Namaste! Apriy anubhav ke lie kshama karen. Krpaya neeche die gae link par click karake order ID saajh… https://t.co/gxXyH7W6tM,Namaste Apriy anubhav ke lie kshama karen Krpaya neeche die gae link par click karake order ID saajh,negative
1328386253054623746,2020-11-16 17:15:37,Kesi best value sir snapdeal to logo ko bevakuf bna rha hai mene AirPods magaye the 9/11/20 ko aur jab mene dekha t… https://t.co/8hFZXs6Pqs,Kesi best value sir snapdeal to logo ko bevakuf bna rha hai mene AirPods magaye the 9 11 20 ko aur jab mene dekha t,positive
1328383823298564097,2020-11-16 17:05:58,"@amazon ,@amazonindia8 Your negligence will cost you heavy. Example is @snapdeal if you firgot. https://t.co/XZOsdzWBJe",Your negligence will cost you heavy Example is if you firgot,neutral
1328382804522983424,2020-11-16 17:01:55,@RinkuDayma7 Hi! Aapko hui asuvidha ke liye humein khed hain. Kripaya niche diye gaye link par click karke aap hama… https://t.co/6i038AYccR,Hi Aapko hui asuvidha ke liye humein khed hain Kripaya niche diye gaye link par click karke aap hama,neutral
1328355730332684294,2020-11-16 15:14:20,"@Saurabh61880618 Hi! Please ""Private Message"" us by clicking the below link if you’re facing any specific issue and… https://t.co/1qWdTU0LcB",Hi Please Private Message us by clicking the below link if you re facing any specific issue and,positive
1328355311954972673,2020-11-16 15:12:40,@snapdeal hello,hello,neutral
1328352066566189056,2020-11-16 14:59:46,"Newly learnt slight. 😁
#cardmagic #Snapdeal https://t.co/LUfb5uXq6n",Newly learnt slight cardmagic Snapdeal,neutral
